station,test_MAE,test_MSE
Anchieta Centro,0.4191362214336402,1.1822843440660775
Carapina,0.42790722432118555,0.7989761413562807
Cariacica,0.5064542553187783,1.1200036268126612
Cidade Continental,0.6181816920671874,1.7119907368125156
Enseada do Sua,0.34736324154214543,0.7707928362451261
Jardim Camburi,0.31718158693355153,0.7203531084745545
Laranjeiras,0.500819067892616,1.3413544138738362
Mae-Ba,0.46421297797642574,1.5512304604047196
Meaipe,0.45964080452495115,1.358752947329391
Ubu,0.4908360209429706,1.2362483325605647
Vila Velha-Centro,0.39806906997981967,0.9237859861789751
Vila Velha-IBES,0.4493592546375444,0.9630483897432225
Vitoria-Centro,0.37603464600436043,1.0193276711455295
